A,26
B,6
C,9
D,17
E,50
F,8
G,6
H,22
I,21
J,0
K,1
L,16
M,12
N,22
O,18
P,8
Q,1
R,23
S,16
T,31
U,5
V,1
W,8
X,1
Y,8
Z,0
