A,4
B,5
C,2
D,3
E,2
F,4
G,4
H,2
I,4
J,3
K,8
L,4
M,1
N,3
O,5
P,3
Q,4
R,4
S,6
T,6
U,6
V,2
W,5
X,2
Y,1
Z,4
