A,1
B,1
C,0
D,4
E,2
F,4
G,1
H,2
I,1
J,3
K,3
L,4
M,3
N,2
O,0
P,1
Q,5
R,4
S,2
T,3
U,4
V,4
W,0
X,2
Y,5
Z,2
